case_id,epoch_s,timestamp_utc,frame,x_truth_m,y_truth_m,z_truth_m,vx_truth_mps,vy_truth_mps,vz_truth_mps,x_phys_m,y_phys_m,z_phys_m,vx_phys_mps,vy_phys_mps,vz_phys_mps,dx_m,dy_m,dz_m,position_error_m,dvx_mps,dvy_mps,dvz_mps,velocity_error_mps,aR_true_mps2,aT_true_mps2,aN_true_mps2,thrust_true_N,spacecraft_mass_kg,is_maneuver
QK1_STK_case_0001,51180.000000,2023-11-26T01:21:00Z,J2000,-4842728.692205413,-4686569.925718701,-971323.931618952,144.803097969482,1396.311124658444,-7519.604268740893,-4841682.282250785,-4679382.606206570,-1008287.958092472,174.852400961627,1425.386707987297,-7513.519212039982,-1046.409954628,-7187.319512131,36964.026473520,37670.834722603,-30.049302992145,-29.075583328853,-6.085056700911,42.253734406323,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,51240.000000,2023-11-26T01:22:00Z,J2000,-4823030.454327297,-4592193.623150720,-1419940.866755903,511.532149164684,1748.349396683853,-7428.610917636219,-4820183.463634738,-4583278.129319390,-1456455.403351232,541.478996896332,1776.857272191171,-7419.718269018436,-2846.990692560,-8915.493831330,36514.536595330,37694.863960912,-29.946847731648,-28.507875507318,-8.892648617782,42.291746883318,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,51300.000000,2023-11-26T01:23:00Z,J2000,-4781394.336773982,-4476929.923636637,-1862080.253066374,875.786584290889,2092.292750743153,-7303.773368152952,-4776757.080933909,-4466324.310707340,-1897977.928856120,905.492208389625,2120.100358379203,-7292.111479523403,-4637.255840074,-10605.612929297,35897.675789746,37717.718574140,-29.705624098737,-27.807607636051,-11.661888629549,42.328321392939,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,51360.000000,2023-11-26T01:24:00Z,J2000,-4718018.889974291,-4341311.780787515,-2295728.731206975,1235.900519214045,2426.573341586171,-7145.693954311816,-4711609.972460521,-4329061.955544015,-2330844.869828550,1265.227539994871,2453.551629053892,-7131.314248737130,-6408.917513771,-12249.825243499,35116.138621574,37739.576493175,-29.327020780826,-26.978287467720,-14.379705574687,42.363640955242,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,51420.000000,2023-11-26T01:25:00Z,J2000,-4633201.951874436,-4185964.800157609,-2718913.707791284,1590.231640823360,2749.671937779764,-6955.128495808101,-4625048.159565924,-4172124.290415807,-2753087.101998987,1619.044779909733,2775.696041043506,-6938.095112526953,-8153.792308512,-13840.509741802,34173.394207703,37760.626459294,-28.813139086373,-26.024103263743,-17.033383281148,42.397960808217,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,51480.000000,2023-11-26T01:26:00Z,J2000,-4527338.989506946,-4011604.089588234,-3129712.417619525,1937.169234271856,3060.125564797201,-6732.981119947221,-4517475.146375921,-3996233.773693000,-3162786.077134078,1965.335957674777,3085.075413665863,-6713.370390849273,-9863.843131026,-15370.315895235,33073.659514554,37781.066233200,-28.166723402921,-24.949848868662,-19.610729097949,42.431591551330,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,51540.000000,2023-11-26T01:27:00Z,J2000,-4400920.983916021,-3819030.680458241,-3526260.639606992,2275.141337131258,3356.534077701953,-6480.298155418238,-4389389.769671895,-3802198.484690223,-3558082.507240360,2302.532419953680,3380.294895922759,-6458.198109361792,-11531.214244126,-16832.195768017,31821.867633367,37801.097550102,-27.391082822423,-23.760818220806,-22.100046056446,42.464808211083,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,51600.000000,2023-11-26T01:28:00Z,J2000,-4254531.902416147,-3609127.582004131,-3906761.048009193,2602.621518314331,3637.565976900094,-6198.262104094552,-4241383.636369280,-3590908.148166631,-3937184.686434337,2629.111629172804,3660.028766922584,-6173.771942718949,-13148.266046867,-18219.433837501,30423.638425144,37820.926012225,-26.490110858473,-22.462790022489,-24.490161375604,42.497893042971,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,51660.000000,2023-11-26T01:29:00Z,J2000,-4088845.760404469,-3382855.495868504,-4269491.191330612,2918.135727243638,3901.963877081244,-5888.185088259236,-4074138.150896946,-3363329.821465113,-4298376.435481213,2943.603979686113,3923.025840751173,-5861.414582535471,-14707.609507523,-19525.674403391,28885.244150601,37840.759347202,-25.468252442475,-21.061963669928,-26.770505723766,42.531143563431,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,51720.000000,2023-11-26T01:30:00Z,J2000,-3904623.284471601,-3141248.223084977,-4612811.049191708,3220.268605213400,4148.549216621230,-5551.501423569243,-3888421.147648474,-3120503.278835031,-4640024.621610117,3244.599035279555,4168.114101133907,-5522.570289682153,-16202.136823127,-20744.944249946,27213.572418409,37860.803918310,-24.330430066155,-19.564884512677,-28.931133887091,42.564833386156,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,51780.000000,2023-11-26T01:31:00Z,J2000,-3702708.226946956,-2885407.815905964,-4935170.139428031,3507.668822585701,4376.226137709308,-5189.760230249613,-3685083.178544149,-2863536.143533218,-4960586.229207626,3530.750810077323,4394.204547951164,-5158.797537022141,-17625.048402807,-21871.672372745,25416.089779595,37881.261901716,-23.081987491622,-17.978410241857,-30.962693227472,42.599175500078,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,51840.000000,2023-11-26T01:32:00Z,J2000,-3484023.374321182,-2616499.500835169,-5235114.203210888,3779.054102104656,4583.985390138048,-4804.618735475708,-3465053.496462320,-2593598.791657389,-5258615.010066696,3800.782787201959,4600.295121608865,-4771.762345473137,-18969.877858863,-22900.709177779,23500.806855807,37902.330663158,-21.728685097303,-16.309731470817,-32.856390002571,42.634322566554,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,51900.000000,2023-11-26T01:33:00Z,J2000,-3249566.240566486,-2335746.347604684,-5511291.486766879,4033.216771598564,4770.908915969590,-4397.835275743363,-3229335.722749970,-2311919.000071479,-5532767.730997209,4053.493526658281,4785.475346178078,-4363.231229294166,-20230.517816516,-23827.347533205,21476.244230331,37924.206093646,-20.276755059717,-14.566430208488,-34.604046449197,42.670454830347,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,51960.000000,2023-11-26T01:34:00Z,J2000,-3000404.418400553,-2044423.658554010,-5762458.555644141,4269.029439378754,4936.174357338715,-3971.260521194033,-2979003.169381104,-2019776.312277473,-5781809.945108919,4287.762300102660,4948.930764222013,-3935.062205635418,-21401.249019449,-24647.346276537,19351.389464779,37947.087006587,-18.732860723907,-12.756406883298,-36.198315558615,42.707891972733,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52020.000000,2023-11-26T01:35:00Z,J2000,-2737670.619969506,-1743853.127214155,-5987485.532956884,4485.449432152134,5079.058017458823,-3526.827374421318,-2715193.859776778,-1718496.184615238,-6004621.178566895,4502.553358717977,5089.945714122827,-3489.194728039436,-22476.760192728,-25356.942598917,17135.645610011,37971.168499245,-17.103926565842,-10.887696664004,-37.632646381883,42.746956807718,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52080.000000,2023-11-26T01:36:00Z,J2000,-2462557.497474707,-1435396.870570913,-6185360.746097710,4681.521903836189,5198.936352954675,-3066.541657945039,-2439105.334936130,-1409444.011639942,-6200199.534517635,4696.919021101322,5207.904795214577,-3027.640487073388,-23452.162538577,-25952.858930971,14838.788419925,37996.637432779,-15.397117265133,-8.968442259902,-38.901170871651,42.787910346625,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52140.000000,2023-11-26T01:37:00Z,J2000,-2176312.284862403,-1120451.381596305,-6355194.852482330,4856.382844488241,5295.287283703131,-2592.473847282168,-2151989.279986611,-1094019.071885881,-6367665.778165767,4870.002692098516,5302.294177253731,-2552.475156716369,-24323.004875793,-26432.309710423,12470.925683437,38023.670919802,-13.619847610276,-7.006893550599,-39.998690565799,42.830970723708,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52200.000000,2023-11-26T01:38:00Z,J2000,-1880231.250988955,-800441.397627443,-6496224.467810045,5009.262267591935,5367.691625721444,-2106.750609246713,-1855145.963174865,-773648.390510695,-6506266.924145083,5021.042027467310,5372.703019413475,-2065.829914524007,-25085.287814090,-26793.007116748,10042.456335038,38052.435195596,-11.779759875375,-5.011393692031,-40.920694722706,42.876334568698,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52260.000000,2023-11-26T01:39:00Z,J2000,-1575653.975892034,-476813.693004705,-6607815.269103264,5139.486808465425,5415.834125425191,-1611.545834561260,-1549918.499945778,-449780.526882588,-6615379.298370729,5149.371478251758,5418.824480004956,-1569.882463621117,-25735.475946256,-27033.166122117,7564.029267464,38083.084585224,-9.884669786334,-2.990354579765,-41.663370940144,42.924181942043,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52320.000000,2023-11-26T01:40:00Z,J2000,-1263957.498887702,-151030.823877616,-6689464.567663413,5246.481435803472,5439.504078751960,-1109.072078681822,-1237686.992207821,-123879.315824539,-6694511.069688605,5254.423938870432,5440.456308944008,-1066.848522718676,-26270.506679881,-27151.508053077,5046.502025192,38115.759122235,-7.942503066960,-0.952230192048,-42.223555963147,42.974629439709,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52380.000000,2023-11-26T01:41:00Z,J2000,-946550.370682032,175435.169608869,-6740803.391029543,5329.771121661624,5438.596257634854,-601.572703815620,-919862.574381280,202582.432999052,-6743304.296002789,5335.732461886780,5437.501843146133,-558.974051419608,-26687.796300752,-27147.263390183,2500.904973246,38150.581996237,-5.961340225155,1.094414488720,-42.598652396012,43.027671402360,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52440.000000,2023-11-26T01:42:00Z,J2000,-624866.586039695,501109.132146523,-6761598.084516496,5388.983205664706,5413.112271625534,-91.313360288983,-597881.332427693,528129.313616181,-6761536.487279177,5392.932693596465,5409.971368911293,-48.526532260244,-26985.253612002,-27020.181469659,-61.597237320,38187.667032394,-3.949487931759,3.140902714241,-42.786828028739,43.083365438929,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52500.000000,2023-11-26T01:43:00Z,J2000,-300359.371717905,824519.224232179,-6751751.350051804,5423.849521618966,5363.160923248058,419.428126372507,-273198.082318228,851289.755057416,-6749121.595494148,5425.764885284896,5357.982313102743,462.215166899029,-27161.289399677,-26770.530825236,-2629.754557655,38227.118274223,-1.915363665931,5.178610145315,-42.787040526522,43.141829562828,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52560.000000,2023-11-26T01:44:00Z,J2000,25505.114979432,1144203.320315212,-6711302.672220131,5434.207278371607,5288.956915550422,928.371682100974,52719.936123494,1170602.414465075,-6706110.396668532,5434.074713868783,5281.757890434449,970.970625752472,-27214.821144062,-26399.094149863,-5192.275551599,38269.026473642,0.132564502824,7.199025115972,-42.598943651498,43.203165812141,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52620.000000,2023-11-26T01:45:00Z,J2000,351254.116832279,1458715.311996344,-6640428.192768832,5419.999330361536,5190.819253228890,1433.243482984866,378399.392623526,1484622.474405507,-6632690.326217349,5417.813547588919,5181.625545090476,1475.466290327239,-27145.275791247,-25907.162409163,-7737.866551483,38313.465526446,2.185782772615,9.193708138414,-42.222807342373,43.267393907359,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52680.000000,2023-11-26T01:46:00Z,J2000,675414.628938310,1766631.339646585,-6539440.092813425,5381.274649912964,5069.170477383240,1931.784149405796,702367.221766593,1791927.872023828,-6529184.823222721,5377.038930498961,5058.016245696915,1973.443705649131,-26952.592828283,-25296.532377243,-10255.269590703,38360.492239518,4.235719414003,11.154231686326,-41.659556243335,43.334476226880,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52740.000000,2023-11-26T01:47:00Z,J2000,996519.776825705,2066555.989072440,-6408785.452471539,5318.188586731159,4924.536063847498,2421.758056061922,1023157.003815953,2091125.494769231,-6396052.148405104,5311.914805089433,4911.463857740339,2462.668919832834,-26637.226990248,-24569.505696791,-12733.304066435,38410.148455362,6.273781641727,13.072206107158,-40.910863770912,43.404397047744,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52800.000000,2023-11-26T01:48:00Z,J2000,1313115.181527433,2357128.422482008,-6249044.532882487,5231.002104553064,4757.542689526620,2900.963010779609,1339315.328771411,2380857.306082581,-6233883.621184929,5222.710665552212,4742.603297608938,2940.942130193729,-26200.147243977,-23728.883600572,-15160.911697558,38462.460608192,8.291439000852,14.939391917681,-39.979119414121,43.477159298918,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52860.000000,2023-11-26T01:49:00Z,J2000,1623765.258654071,2637028.373631162,-6060928.515251357,5120.080557307185,4568.915624274681,3367.238372508165,1649408.090768035,2659806.329539434,-6043401.320171895,5109.800356020566,4552.167908607791,3406.105609158948,-25642.832113964,-22777.955908272,-17527.195079461,38517.433475474,10.280201286619,16.747715666890,-38.867236650784,43.552618789464,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52920.000000,2023-11-26T01:50:00Z,J2000,1927059.472830481,2904982.001094352,-5845276.800394666,4985.893746392717,4359.476933602905,3818.472030554522,1952026.746543893,2926702.497293049,-5825455.353620507,4973.662321274124,4340.987818926039,3856.050746070576,-24967.273713412,-21720.496198697,-19821.446774160,38575.049760420,12.231425118592,18.489114676866,-37.578715516054,43.630436415449,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,52980.000000,2023-11-26T01:51:00Z,J2000,2221618.639812781,3159767.666841731,-5603053.839897093,4829.017031499858,4130.144419509224,4252.609589095705,2245794.626754206,3180328.427553281,-5581020.644793441,4814.880672209602,4109.988825960719,4288.727530608468,-24175.986941424,-20560.760711550,-22033.195103652,38635.280665541,14.136359290255,20.155593548505,-36.117941512763,43.710299751833,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,53040.000000,2023-11-26T01:52:00Z,J2000,2506101.258741867,3400221.614538835,-5335345.319883035,4650.130818185336,3881.928998706779,4667.666368116269,2529373.268219456,3419525.092867374,-5311193.058171097,4634.144454564995,3860.189576083342,4702.156662500674,-23272.009477588,-19303.478328539,-24152.261711937,38698.093577168,15.986363620342,21.739422623437,-34.490294384406,43.792085181288,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
QK1_STK_case_0001,53100.000000,2023-11-26T01:53:00Z,J2000,2779209.724217857,3625243.411990314,-5043353.618406329,4450.017136669101,3615.929565510095,5061.739011361855,2801468.613217422,3643197.241508758,-5017184.801729880,4432.244042945442,3592.696276756803,5094.440984435177,-22258.888999565,-17953.829518444,-26168.816676450,38763.450570324,17.773093723659,23.233288753292,-32.701973073322,43.875820330702,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,199.995594874473,0
